"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PIK3C3",691.22055522059,0.232634729322219,0.170395987013271,1.36525943714919,0.172171523076769,0.483101848936578
"SETBP1-DT",6.77819637945473,0.202119820721241,0.709109054462927,0.28503347891154,0.775618492860207,NA
"SETBP1",93.6413212882859,-0.00545214475198479,0.217981912987659,-0.0250119134989583,0.98004546098409,0.992894808600406
"EPG5",411.86967792524,0.0189353870305838,0.148556767591536,0.127462298335998,0.898574511313732,0.966723562859409
"ATP5F1A",9299.59390778788,-0.138535566179771,0.109095241014986,-1.2698589314335,0.204134884357567,0.526083325206685
"HAUS1",299.027637370411,-0.123717393563323,0.173225077765817,-0.714200248364597,0.475103363333349,0.772972007425219
"ARK2N",403.121252250508,0.0532140297962181,0.145109475006877,0.366716438011345,0.713830543792748,0.890623069457772
"ARK2C",222.093058858421,-0.0550498806999983,0.17087984945585,-0.322155484542498,0.747334906333975,0.903828129490534
"ST8SIA5",3.13655855991318,1.04188707482221,1.06592499071416,0.977448773505305,0.328347026716947,NA
"ST8SIA5-DT",9.37323491405368,0.599310358246599,0.624184500541094,0.960149375268158,0.336980041442169,NA
"PIAS2",433.671943533014,-0.109528693929012,0.162272467824342,-0.674967820465855,0.499696209929629,0.787284948243481
"KATNAL2",60.4748282427058,-0.0714507606313664,0.295087323037434,-0.242134293997788,0.808676105919628,0.928437973181567
"LOC105372098",15.8262067016092,1.07557299288988,0.504853646563133,2.13046493813011,0.0331332475135538,0.18882842925669
"HDHD2",268.767512313655,-0.0509362668983727,0.162949521512795,-0.312589238835985,0.754592754875164,0.906619728454229
"IER3IP1",601.38132450591,0.574391841416987,0.145738376479272,3.94125319145902,8.1057010353533e-05,0.00220696132735301
"SMAD2",1922.81860453231,0.271180543512945,0.130574674458231,2.076823431788,0.0378178587264322,0.204448318372663
"LOC124904297",4.46600255091815,-0.0966029818351754,0.917111389162495,-0.105333968127245,0.916110810223,NA
"ZBTB7C",13.378431307289,0.821636524663687,0.524374419443383,1.56688902852249,0.117140632603651,NA
"SMAD7",398.724838740394,-0.20273721147494,0.174394607595739,-1.16251995557627,0.245024323564348,0.575916121715529
"LOC105372108",2.08694866693124,-0.513403701838423,1.39180012710297,-0.368877464400778,0.712219061442947,NA
"DYM",475.962930550653,-0.0782872284100487,0.138027802182706,-0.567184488719314,0.570588845361422,0.824613635776807
"C18orf32",11.2037413522804,-0.152892435877401,0.580313582150987,-0.263465203262502,0.792192040139776,NA
"RPL17",18.8458662164448,0.356527768421486,0.439810797681587,0.810638961801034,0.417573035288849,0.731533136053135
"SNORD58C",14.1334202551705,0.382521011510816,0.506725737964932,0.754887669702872,0.45031638472348,NA
"SNORD58A",4.5441625511468,-0.250805147662563,0.895370548958522,-0.280113242449503,0.779390625233647,NA
"ACAA2",1999.96957193637,0.0528709363247577,0.112788319691373,0.468762514322673,0.639239396947188,0.858195878176953
"SCARNA17",2.18951724577733,0.0822240351144313,1.36517315408231,0.0602297480495825,0.951972653198523,NA
"MYO5B",548.475107448885,-0.0592475651381794,0.135984142406517,-0.435694663287005,0.663058278250892,0.869085139326662
"CFAP53",51.299787701508,0.481080969164223,0.293704504001657,1.63797613795364,0.101426671619193,0.366270783140129
"LOC124904300",20.1688862459674,0.285929138424777,0.485396199338137,0.589063405965388,0.555818740303556,0.817353744947209
"MBD1",1048.48133188624,-0.00452474182737077,0.124792882561036,-0.0362580119515848,0.971076629517065,0.990511027999926
"CXXC1",1739.77142419542,-0.300209715668179,0.12007994550652,-2.50008204452323,0.0124164547443922,0.0996723575173642
"MAPK4",399.413361005931,-0.180866987344289,0.144535751761056,-1.25136504387713,0.210801324637935,0.533513867344159
"MRO",23.3437419709004,0.00604135904888665,0.435969824558915,0.0138572871528411,0.988943838369416,0.996108216555672
"ME2",931.771180236104,-0.0973794995199513,0.143498077317166,-0.678611876483326,0.497383815702369,0.786102653313242
"ELAC1",36.1543775790618,0.0173802621888874,0.324125926285233,0.0536219437552572,0.957236373073121,0.988215324058995
"LOC107985152",10.8533767236236,-0.21692132760571,0.588473710456204,-0.368616853652725,0.71241333151571,NA
"LOC124904303",4.50642537220932,-0.200170787283955,0.876200132815852,-0.228453272017506,0.819293879117521,NA
"SMAD4",711.45041330853,-0.0736070604375246,0.136234097446096,-0.540298367423388,0.588991284092562,0.835125173228993
"MEX3C",323.368321024345,-0.0833976323526045,0.160825358024207,-0.518560215734459,0.60406745857099,0.840828213053501
"MBD2",1423.83413588138,0.038043117185428,0.118066267473957,0.32221834398059,0.74728728849137,0.903828129490534
"POLI",119.177370461757,0.0216440062727183,0.242837848275465,0.0891294599520839,0.928979024904342,0.980091181269121
"C18orf54",86.1817366739467,0.248660185302517,0.277596522838747,0.895761167177736,0.370380334024331,0.693615337456016
"RAB27B",554.170128696681,0.532703145278682,0.178923506179029,2.97726752987762,0.00290830108355056,0.0357033041415575
"CCDC68",204.602299057775,0.790010727717965,0.198814339057817,3.97361041191411,7.07913193678422e-05,0.00195710770621557
"TXNL1",721.042734867582,0.135642433492031,0.132847846411491,1.02103599836978,0.307237383712659,0.639751539434123
"WDR7",136.270916184422,-0.451282187233378,0.192865731751402,-2.33987750511879,0.0192900655939426,0.132306289588988
"ONECUT2",314.617134750382,0.41127553841961,0.17271424899651,2.38124845407469,0.0172540702883738,0.123880679313615
"FECH",524.29262094882,-0.244754846433819,0.139421483182484,-1.75550310358891,0.0791732902588691,0.316265740922933
"NARS1",2477.74129799868,0.243860647766119,0.168954082520494,1.44335457378805,0.148920613669052,0.44847316239957
"ATP8B1-AS1",40.4012660465028,0.282351203436127,0.312587213936631,0.903271761759797,0.366381679648426,0.691047218311741
"ATP8B1",8.33243316101415,0.509010325295885,0.655386284121175,0.776656969528177,0.43736118060119,NA
"LOC105372141",21.2272429304465,0.277961291469136,0.424146670701942,0.655342386653947,0.512247336297232,0.794368835429377
"LOC124904310",1.996616589808,0.987626176328123,1.39498387937292,0.707983935106178,0.478955233843982,NA
"LOC105372140",5.28075866285848,0.924945374167636,0.815989388291689,1.13352622894282,0.256993332931045,NA
"NEDD4L",672.141774667778,0.271025410378783,0.138599198026469,1.95546160611278,0.0505286107934775,0.242666532095463
"ALPK2",286.439005607452,-0.42503266276624,0.182177286180888,-2.33307165605823,0.0196443847925611,0.133476335213409
"MALT1-AS1",11.473212162066,-0.164884198299101,0.609020533312659,-0.270736681737548,0.786593562100282,NA
"MALT1",783.511872481173,-0.205138375976712,0.146499210194672,-1.4002695011401,0.161432630245986,0.467941902390258
"ZNF532",481.76541171189,0.096180356193361,0.143731857472066,0.669165193332687,0.503390106759338,0.788954321948813
"SEC11C",252.664537456408,0.561866600795734,0.163404956666102,3.43849178298697,0.000584964290493163,0.0106727380391307
"LMAN1",4092.01507688054,0.357988297572826,0.160299381539659,2.2332481518917,0.025532584552997,0.158682994610745
"PMAIP1",896.156082464619,0.565049365318519,0.131519935894838,4.29630201287755,1.73670936497924e-05,0.000635060090176567
"PIGN",580.859769113124,-0.231570650843996,0.139158605451652,-1.66407711612524,0.0960970195114039,0.354259918436713
"RELCH",471.742844587232,-0.0843436524273931,0.150540048258493,-0.560273850069227,0.575292661196755,0.827570795646912
"TNFRSF11A",175.116614736322,-0.350955073956926,0.190212853363845,-1.8450649772106,0.0650280871181416,0.281095638439554
"ZCCHC2",412.695512082975,0.364807335744702,0.140991555440551,2.58744103222921,0.00966917439566072,0.0839396443913155
"PHLPP1",403.996871252045,-0.123566838070121,0.147386449756296,-0.838386692090346,0.401813561101374,0.720403759656751
"BCL2",201.084447642151,-0.0786277425166932,0.169533562180983,-0.463788653439344,0.642799173428763,0.859271686157669
"KDSR",1063.65674943511,0.158492354079051,0.138299950980311,1.1460044125512,0.251793326290985,0.583523424459968
"LOC124904317",7.81899015711046,-0.0918772071732331,0.659355374430679,-0.139343987682764,0.889178331769194,NA
"KDSR-DT",8.96016624625694,-1.08836688053993,0.647351354632889,-1.68126145523731,0.0927121412203671,NA
"VPS4B",533.433036424653,-0.159945988331738,0.132897522213258,-1.20352874657119,0.228771774053805,0.555927075103506
"SERPINB5",2716.03391505909,-0.17347383207735,0.116305049594991,-1.49154170589701,0.135819330027924,0.429048556610061
"SERPINB12",7.4376447999136,-1.69047161288868,0.722986278780004,-2.33817938528688,0.0193779444374554,NA
"SERPINB4",119.215825588046,2.6660626680621,0.244122006626971,10.9210255351373,9.1457241298891e-28,1.91740106383125e-24
"SERPINB3",393.428337676396,2.3783662562623,0.153561890741811,15.4879979972449,4.18108624981833e-54,2.62969419682324e-50
"SERPINB7",7.08126513178802,0.233618698347322,0.765573345880875,0.305155214198998,0.760247940444672,NA
"SERPINB8",128.36128345759,0.248513372248787,0.200791617848931,1.2376680606048,0.215839166671667,0.539428574823244
"TMX3",618.285784642237,0.309149883564075,0.166824586036423,1.85314341794067,0.0638618050917223,0.278639488813311
"CCDC102B",5.64491354382565,0.203256550795378,0.823699357849954,0.246760603681816,0.805093501465578,NA
"CD226",7.65233962335217,-0.168126197413018,0.679716042560051,-0.247347696517204,0.804639148789089,NA
"RTTN",375.346391705632,-0.103169080045038,0.172350342418434,-0.598600957777984,0.549439017219169,0.813679467577105
"LOC105372180",2.05386041317126,0.100029468261253,1.3412549642928,0.0745790106461937,0.940549674684017,NA
"SOCS6",474.1807301831,-0.000603405924307617,0.14770489833637,-0.00408521268491362,0.996740480937446,0.998804947798306
"LINC01909",2.04560493541407,-0.555940815369686,1.32147991387204,-0.4206956227891,0.673977357885961,NA
"LINC01910",1.90680986910436,0.975637114660787,1.40690137124544,0.693465181427125,0.488017669268155,NA
"LINC02864",120.112804452429,0.262723878353961,0.229706586385917,1.14373681002151,0.252732802742535,0.584720604321932
"LINC02582",16.2144868682586,-0.547648968477496,0.473312135405152,-1.15705668101814,0.24724920349592,0.578429881250565
"TIMM21",431.220371997325,0.00130102086916307,0.169288082303903,0.00768524784176775,0.993868119762412,0.99798692869393
"CNDP2",835.443461459036,-0.312545511580346,0.143705013067392,-2.1749102895511,0.0296368396976699,0.174796564646143
"ZNF407-AS1",61.3524404761721,0.809165736407455,0.310999789740773,2.60182084715208,0.00927302795714387,0.0816648787732729
"ZNF407",170.798818761288,0.300652591339348,0.18995269442145,1.58277613410572,0.113472498207975,0.38850586689116
"PTGR3",420.173749992891,-0.0782041586518568,0.149050359710677,-0.524682790458603,0.599803722752045,0.838609369909848
"TSHZ1",180.161083667626,0.188258520506116,0.179645288199943,1.0479457735434,0.29466359134046,0.626369407163483
"ZNF236-DT",5.55837521710482,-0.0416566813451092,0.853274964352222,-0.0488197627792039,0.961062932531889,NA
"ZNF236",207.524072085138,0.0110098518367544,0.175418232152374,0.0627634408445693,0.94995487842562,0.98551006754554
"MBP",152.711525671923,0.172176937936713,0.20128090307592,0.855406227344731,0.392326297318558,0.710491289082945
"MBP-AS1",2.66940470361762,2.14874460466149,1.29629418403991,1.6576056817326,0.097397082118307,NA
"ATP9B",333.361008326914,0.369340887979765,0.147601299406914,2.50228751009534,0.0123393672569927,0.0993706150612745
"NFATC1",63.25441748767,0.24395488768614,0.269408046258522,0.905521906543364,0.365188959718327,0.68986031197942
"CTDP1",288.85183081703,0.0692131561044059,0.183330527515427,0.377532083949204,0.705778225802003,0.886906852823734
"KCNG2",2.03654231127727,-0.549650907861515,1.32354896869951,-0.415285660644345,0.677932797101205,NA
"SLC66A2",598.849302977768,-0.0405130628120388,0.151121708158265,-0.268082351012144,0.788635930619968,0.92173383759996
"LOC124904336",6.5761084211023,0.845192173390698,0.790811474583943,1.0687656926518,0.285175261879901,NA
"HSBP1L1",538.532888596906,0.31200652482258,0.136589967614575,2.28425652536203,0.0223564592986329,0.144885060029626
"TXNL4A",1106.63367986349,-0.0986667076201999,0.1371779879994,-0.719260495500428,0.471980431537775,0.77034408308209
"RBFA",293.130210191175,-0.180952627859645,0.14885100734144,-1.21566276971556,0.224113412090538,0.549215392691775
"RBFADN",4.08671043925405,-0.0967269365619271,0.973359424835397,-0.0993743257566797,0.920841066922842,NA
"ADNP2",443.995386481,0.0511964088087917,0.150729694718054,0.339657085516935,0.734114783070102,0.898580681925561
"PARD6G-AS1",9.5879199529596,-0.428100813623856,0.601810287371844,-0.711355094133416,0.476864218805237,NA
"PARD6G",62.9668464599591,-0.541315915662721,0.27963287035988,-1.93580931657306,0.052891059441831,0.247974892552662
"WASH5P",28.7163010191822,-0.426503678793159,0.365883321531526,-1.16568220985828,0.243742955530578,0.574721258094072
"LOC101928344",4.02971940460588,0.719868426375206,0.927245371018424,0.776351598913403,0.437541414485268,NA
"PLPP2",2291.83183063364,0.0373786770830051,0.139143950506705,0.268633145364116,0.788212003222707,0.921717838480844
"MIER2",613.993609061037,0.0227983431470672,0.147219511662886,0.15485952160521,0.876932065680312,0.957130451556845
"C2CD4C",16.1724919534314,-1.54399967476853,0.521445594093196,-2.96099860130869,0.00306643331691,0.0371963979685737
"LOC124904608",6.54411745921874,-1.6871291324959,0.805285873920319,-2.09506858015845,0.0361648965123475,NA
"MADCAM1",2.54006087150697,0.315774639311021,1.20597668766782,0.26184141247513,0.793443710031225,NA
"MADCAM1-AS1",3.3427590352567,-0.0158681317932772,1.02954535696767,-0.0154127564034806,0.987702886497665,NA
"TPGS1",173.61199101416,-0.134512966472776,0.211857821344991,-0.634920937158766,0.525479981086029,0.802380757718034
"CDC34",1402.19245010118,-0.143289469420539,0.133059087158551,-1.07688600967026,0.281531194012202,0.616806629661163
"BSG-AS1",43.009269407835,-0.57272500421228,0.299222088117698,-1.91404654587866,0.0556142086460374,0.255878248192577
"BSG",32497.5539857725,-0.145247286431505,0.123473743584751,-1.17634148131103,0.239458445903356,0.5685443169155
"HCN2",829.962027439996,-0.416932318959715,0.14969332048265,-2.78524330688516,0.00534875713166456,0.054879295235896
"LOC107987266",14.7623889708317,0.0447223296422057,0.484932138335735,0.0922238930083924,0.926520155062073,0.978602543472213
"POLRMT",3022.37292666025,-0.0560377963628497,0.138645412173913,-0.404180675611231,0.686079862972889,0.878481127477195
"LOC105372234",87.9318977302611,-0.124039575536222,0.237049458122625,-0.52326453947031,0.600790174171422,0.838679347564345
"FGF22",4.87852479729486,-0.702439386929797,0.91556664190053,-0.767218195577414,0.442951796306664,NA
"RNF126",1514.84223111462,-0.168583207574638,0.131617090711649,-1.2808610695094,0.200242469050875,0.520316054160494
"FSTL3",17148.9343077731,-0.744155143646521,0.144789192026166,-5.13957660259641,2.75358220301984e-07,1.70627145476781e-05
"PRSS57",1.7593582117255,-0.390499293882512,1.4037239062141,-0.278188105334549,0.780867965198113,NA
"PALM",1252.11083195221,0.119188672567981,0.139617933378222,0.85367738716703,0.393283766762998,0.710996910335118
"MISP",2617.44875125663,-0.216262598169562,0.14277824841186,-1.5146746831193,0.129854808801364,0.419154128794549
"LOC101928450",72.8663534110975,-0.389656111166563,0.253117906822959,-1.53942530600612,0.123700500000681,0.408127124673908
"LINC01836",169.267832119869,-0.114849417553973,0.200593715135958,-0.572547437371757,0.566951157867936,0.823044271762351
"PTBP1",9773.65303946714,0.151015818897523,0.14132931902349,1.06853850242088,0.285277672219799,0.618610561983816
"PLPPR3",4.98523561984295,-0.570428205123307,0.932225099336006,-0.611899642618082,0.540604158089695,NA
"ELANE",2.99430848989704,1.04552678269658,1.17126454926447,0.892647850866104,0.372045785445726,NA
"CFD",13.3978684883943,0.077149855741015,0.532515870414609,0.144878040312578,0.8848071647824,NA
"MED16",388.58983036111,-0.18921406206539,0.165473836637,-1.14346815128527,0.252844270710535,0.584763390562203
"R3HDM4",878.686186651299,-0.251104705097521,0.144796532086964,-1.73419004915607,0.0828843679732254,0.325304981196631
"ARID3A",436.310326870197,0.526093194664099,0.168868940884871,3.11539346375585,0.00183699693118221,0.0252266205211146
"WDR18",1220.28102560974,-0.0519768334844279,0.145717678205043,-0.356695454694866,0.721319808636536,0.891774301631303
"GRIN3B",9.38287511396038,-0.511625728848417,0.668286384723085,-0.765578561143987,0.443927104925918,NA
